,mes,ano,ano_mes,estoque,exportacao,processamento,compra_liquida,importacao,saldo,producao,chicago_cbot_u$/t,fob_porto_paranagua_u$/t,maringa_r$/saca,mogiana_r$/saca,passofundo_r$/saca,rondonopolis_r$/saca,usdbrl
0,1,1996,1996-01-01,,,,,,,,273.661440975,285.236245125,15.33,14.17,15.02,12.53,0.9727
1,2,1996,1996-02-01,,,,,,,,268.958028495,277.703436075,13.67,13.94,13.64,11.57,0.9782
2,3,1996,1996-03-01,,,,,,,,267.392674029,274.558028979,12.38,13.06,13.38,10.25,0.9842
3,4,1996,1996-04-01,,,,,,,,291.369054054,300.922860654,14.04,14.04,14.33,11.68,0.985
4,5,1996,1996-05-01,,,,,,,,296.120235567,305.343333477,14.44,14.61,15.22,12.41,0.9905
5,6,1996,1996-06-01,,,,,,,,283.906061283,289.601599833,13.97,13.87,14.71,11.77,1.018
6,7,1996,1996-07-01,,,,,,,,282.590575605,289.388476455,14.28,14.23,14.89,11.74,1.016
7,8,1996,1996-08-01,,,,,,,,291.369054054,307.672992471,15.44,14.84,16.05,12.3,1.0205
8,9,1996,1996-09-01,,,,,,,,293.066691996,309.602126496,18.19,17.75,18.25,15.14,1.0158
9,10,1996,1996-10-01,,,,,,,,259.628368896,278.368527996,17.56,17.61,17.77,15.16,1.0305
10,11,1996,1996-11-01,,,,,,,,256.185323979,264.269314179,17.87,17.63,18.18,15.76,1.05
11,12,1996,1996-12-01,,,,,,,,256.920232179,265.555403529,17.85,17.79,17.83,15.8,1.033
12,1,1997,1997-01-01,,14.03,,,,,,266.69818578,275.2231209,16.47,16.73,16.71,14.49,1.052
13,2,1997,1997-02-01,,17.095,,,57.663777,,,281.539656879,285.533882946,15.65,15.64,16.95,13.13,1.0455
14,3,1997,1997-03-01,,550.1575539999999,,,32.0,,,308.455669704,303.403175829,15.98,16.11,17.09,13.42,1.05
15,4,1997,1997-04-01,,1598.8864489999996,,,167.0,,,314.09976468,304.6194489,16.66,16.84,17.42,14.23,1.0701
16,5,1997,1997-05-01,,1697.3126799999998,,,49.999502,,,319.042022325,307.423123683,17.32,17.23,17.71,14.89,1.0652
17,6,1997,1997-06-01,,1345.8087970000001,,,98.75998200000001,,,299.361180729,288.429421254,17.05,16.9,17.22,14.95,1.069
18,7,1997,1997-07-01,,1670.251481,,,159.56524000000002,,,257.9527782,283.85829225,16.53,15.97,16.82,14.33,1.08
19,8,1997,1997-08-01,,986.59781,,,78.91243,,,243.853564383,285.375877683,17.86,17.24,18.12,15.58,1.0834
20,9,1997,1997-09-01,,348.74601,,,43.75,,,234.825217146,289.943332146,19.34,18.78,19.12,16.66,1.0916
21,10,1997,1997-10-01,,105.54094299999997,,,31.307495,,,248.58269865,303.70081365,18.86,19.03,18.83,16.85,1.0975
22,11,1997,1997-11-01,,4.899180000000001,,,74.26482600000001,,,266.95540365,322.07351865,20.21,18.9,20.56,16.97,1.1025
23,12,1997,1997-12-01,,0.26412,,,226.99739599999998,,,253.084011375,308.202126375,20.03,19.09,19.74,17.11,1.111
24,1,1998,1998-01-01,,1.62416,,,375.96868199999994,,,246.675611871,301.795611871,17.44,18.09,17.96,14.65,1.1177
25,2,1998,1998-02-01,,21.248399999999997,,,103.36153,,,247.550152629,276.950152629,15.57,14.63,16.47,13.45,1.125
26,3,1998,1998-03-01,,399.346036,,,59.04212,,,241.281385683,237.606844683,13.92,13.95,14.75,11.65,1.1311
27,4,1998,1998-04-01,,1859.8167670000003,,,56.803,,,235.32,231.75,13.66,13.41,14.12,11.16,1.1375
28,5,1998,1998-05-01,,1894.6127069999995,,,55.873709999999996,,,234.549626571,233.539127796,14.11,13.48,14.37,11.62,1.1453
29,6,1998,1998-06-01,,1468.3381520000003,,,44.756737,,,231.727579083,229.302382023,13.77,13.26,13.9,11.46,1.1525
30,7,1998,1998-07-01,,1160.333462,,,52.624205,,,227.93177823,225.94752609,13.71,12.93,13.8,11.5,1.1565
31,8,1998,1998-08-01,,881.387828,,,26.51796,,,196.635712533,213.171147033,13.38,13.16,13.28,11.21,1.1655
32,9,1998,1998-09-01,,962.4691849999997,,,22.85702,,,192.501853908,218.223640908,14.1,13.79,14.13,12.11,1.1789
33,10,1998,1998-10-01,,409.859085,,,11.66156,,,199.41734007,227.89503282,14.53,14.16,14.37,12.68,1.1837
34,11,1998,1998-11-01,,166.28069099999993,,,14.21,,,211.6535616,211.6535616,14.68,14.25,14.88,12.91,1.188
35,12,1998,1998-12-01,,62.39182000000001,,,4.55,,,205.88453223,205.88453223,14.26,13.84,14.14,11.91,1.2021
36,1,1999,1999-01-01,623.8,39.262486,651.37,397.95,,0.0,3137.7000000000003,195.599491971,198.998442396,15.02,14.64,14.72,13.56,1.204
37,2,1999,1999-02-01,1294.48,142.74174,891.52,1562.0,,670.6800000000001,4706.55,178.4448973125,174.0354481125,17.87,17.39,17.67,15.16,1.9
38,3,1999,1999-03-01,5121.27,523.877889,1799.8,5626.6,19.05,3826.7900000000004,7844.25,177.021012675,169.304476575,16.74,16.78,17.4,14.39,1.89
39,4,1999,1999-04-01,8237.95,1568.1706119999997,2317.33,5434.0,132.40401,3116.6800000000003,6275.400000000001,177.733873629,170.752245729,15.28,15.36,15.94,13.02,1.73
40,5,1999,1999-05-01,7731.05,1860.8943369999997,2483.9,1977.0,68.982,-506.90000000000055,3137.7000000000003,171.648833733,167.514975108,15.29,15.2,15.72,13.2,1.67
41,6,1999,1999-06-01,6656.48,1422.179649,2234.57,1160.0,102.503235,-1074.5700000000006,1568.8500000000001,169.969568496,172.174293096,16.01,15.93,16.31,13.82,1.77
42,7,1999,1999-07-01,5429.49,1252.347954,2045.99,819.0,75.659139,-1226.9899999999998,1568.8500000000001,159.037809021,166.938072171,15.65,15.64,15.82,13.83,1.81
43,8,1999,1999-08-01,4266.11,774.4754979999999,2120.38,957.0,68.4712,-1163.38,1568.8500000000001,167.537022354,170.752245729,17.74,17.09,17.37,15.01,1.84
44,9,1999,1999-09-01,3345.6,703.024146,1947.52,1027.0,50.599765,-920.5099999999998,1568.8500000000001,177.755920875,183.047259915,20.45,19.98,20.65,16.8,1.87
45,10,1999,1999-10-01,2553.12,322.83747799999986,1880.47,1088.0,26.900235,-792.48,1568.8500000000001,178.32547473,178.32547473,21.38,20.84,21.68,18.33,1.94
46,11,1999,1999-11-01,1479.22,186.16279600000001,1779.9,706.0,17.9,-1073.8999999999999,1568.8500000000001,170.223111825,170.223111825,20.42,20.45,20.6,17.91,1.93
47,12,1999,1999-12-01,660.08,114.94086,1323.14,504.0,19.55715,-819.14,1568.8500000000001,169.91077584,169.91077584,19.56,19.09,19.48,16.54,1.86
48,1,2000,2000-01-01,459.15,33.611619999999995,820.48,619.55,33.46977,-200.93000000000006,3412.7000000000003,182.764320258,182.764320258,19.67,18.52,19.86,16.97,1.82
49,2,2000,2000-02-01,888.0,59.205827,1032.1,1461.1,,428.85,5119.05,185.38059345,188.68768035,19.19,18.63,19.21,16.51,1.76
50,3,2000,2000-03-01,4354.0,563.36534,1873.89,5339.89,64.55805,3466.0,8531.75,190.48820544,187.62206346,17.61,17.75,18.22,15.03,1.74
51,4,2000,2000-04-01,8645.0,1605.2319470000002,2373.0,6664.0,157.1054,4291.0,6825.400000000001,197.186893683,193.787943258,18.02,17.91,18.27,15.49,1.74
52,5,2000,2000-05-01,8445.0,1769.8145479999998,2384.0,2183.99,97.5,-200.0,3412.7000000000003,200.953298208,197.646211308,18.98,18.52,19.3,15.93,1.836
53,6,2000,2000-06-01,6865.0,1791.613782,2104.0,523.9900000000001,57.086805,-1580.0,1706.3500000000001,186.59319198,190.3412238,18.17,17.88,18.61,15.03,1.801
54,7,2000,2000-07-01,4991.0,1851.2913569999998,2005.0,131.0000000000001,46.885546,-1874.0,1706.3500000000001,170.245159071,179.798965671,17.25,17.18,17.72,14.56,1.8
55,8,2000,2000-08-01,3829.0,2010.500747,1796.0,634.0,70.02853999999999,-1162.0,1706.3500000000001,168.088203504,180.122325279,17.32,17.03,17.35,14.64,1.798
56,9,2000,2000-09-01,2972.0,791.7953860000001,1713.0,856.0,82.782448,-857.0,1706.3500000000001,179.457233358,186.163270683,18.58,18.09,18.94,15.83,1.82
57,10,2000,2000-10-01,2181.0,597.9516300000001,1740.0,949.0,64.08,-791.0,1706.3500000000001,173.8057893,179.13387375,18.73,18.15,18.91,16.07,1.854
58,11,2000,2000-11-01,1612.0,328.678928,1741.0,1172.0,75.001021,-569.0,1706.3500000000001,177.77429358,177.77429358,19.47,18.87,19.8,16.96,1.951
59,12,2000,2000-12-01,969.0,114.01146900000002,1598.0,954.9999999999999,58.9,-643.0,1706.3500000000001,184.969044858,184.969044858,21.81,20.47,22.0,19.14,1.967
60,1,2001,2001-01-01,429.0,295.76625699999994,1218.0,678.01,20.4255,-540.0,3905.8,175.690828833,175.690828833,20.19,19.57,20.94,17.83,1.949
61,2,2001,2001-02-01,680.34,92.302365,1289.57,1540.91,8.71781,251.34000000000003,5858.7,167.334922599,166.085578659,17.87,17.51,19.79,15.47,1.98
62,3,2001,2001-03-01,5011.86,902.753591,1915.48,6247.33,49.4745,4331.5199999999995,9764.5,163.77429237,161.56956777,16.8,18.15,18.21,14.87,2.045
63,4,2001,2001-04-01,9437.03,1992.2612250000002,2271.57,6696.799999999999,77.92336,4425.170000000001,7811.6,158.99738907,158.99738907,17.1,18.27,17.59,14.98,2.165
64,5,2001,2001-05-01,9204.77,2541.3357009999995,2342.1,2109.84,100.841562,-232.26000000000022,3905.8,163.48032909,163.55381991,18.81,18.97,19.3,16.32,2.293
65,6,2001,2001-06-01,8127.54,2652.6235670000005,2171.93,1094.69,47.366519,-1077.2300000000005,1952.9,171.71130093,173.47508061,21.19,20.71,21.81,18.67,2.359
66,7,2001,2001-07-01,6642.54,1952.5563049999996,2216.71,731.71,75.986595,-1485.0,1952.9,188.1364992,195.8530353,25.02,24.53,25.44,22.43,2.429
67,8,2001,2001-08-01,4841.88,2495.8389310000002,2198.45,398.1199999999999,108.934425,-1800.6599999999999,1952.9,181.1548713,197.3228517,27.04,25.77,27.14,24.08,2.46
68,9,2001,2001-09-01,3673.0,1502.6522000000002,2038.7,870.8699999999999,44.878,-1168.88,1952.9,174.9081516,191.8110402,28.85,27.72,28.78,25.46,2.581
69,10,2001,2001-10-01,2424.82,827.863306,2086.37,838.21,132.42088999999999,-1248.1799999999998,1952.9,163.8845286,175.2756057,29.52,28.38,29.77,25.85,2.78
70,11,2001,2001-11-01,1397.54,193.03618699999998,1866.14,838.8599999999999,102.48443900000001,-1027.2800000000002,1952.9,162.4147122,162.4147122,30.0,29.42,29.95,25.65,2.537
71,12,2001,2001-12-01,572.74,226.552401,1488.77,662.89,80.1296,-824.8,1952.9,159.750669975,159.750669975,27.3,27.89,27.16,24.12,2.348
72,1,2002,2002-01-01,340.88,142.134115,887.42,655.05,25.0,-231.86,4276.900000000001,159.18111612,167.908150995,25.68,27.17,26.92,21.44,2.408
73,2,2002,2002-02-01,1170.05,81.84029499999998,1436.88,2266.4199999999996,50.33961,829.17,6415.349999999999,161.2434522562,162.4376780812,22.13,22.53,24.49,18.31,2.455
74,3,2002,2002-03-01,6941.51,651.1958099999999,2132.18,7903.43,116.68915,5771.46,10692.25,165.35,161.67546,20.45,20.67,21.63,17.7,2.35
75,4,2002,2002-04-01,12484.48,1707.0657330000004,2362.77,7905.55,136.716454,5542.969999999999,8553.800000000001,172.244109375,174.8622198375,21.81,21.34,22.01,18.66,2.294
76,5,2002,2002-05-01,11705.43,1263.7562790000002,2480.26,1701.2000000000003,83.98774,-779.0499999999993,4276.900000000001,177.18636702,183.80054082,24.49,23.59,24.59,21.85,2.46
77,6,2002,2002-06-01,10080.94,1256.7481320000004,2510.7,886.1999999999999,74.26726,-1624.4899999999998,2138.4500000000003,184.8753440625,194.1535600875,28.36,27.42,29.0,25.27,2.635
78,7,2002,2002-07-01,8517.73,2594.472791,2610.52,1047.3199999999997,118.548614,-1563.210000000001,2138.4500000000003,206.69293125,210.2296769625,32.11,31.66,33.08,29.46,2.811
79,8,2002,2002-08-01,6522.41,1701.2082699999999,2560.12,564.8,91.710055,-1995.3199999999997,2138.4500000000003,206.69293125,216.0630108,35.17,35.33,35.8,31.94,3.015
80,9,2002,2002-09-01,4797.39,3848.423351999999,2271.0,545.98,99.63453,-1725.0199999999995,2138.4500000000003,208.0019864813,228.2119619813,41.28,39.58,40.98,38.18,3.158
81,10,2002,2002-10-01,3298.49,1684.3334909999999,2455.09,956.1899999999998,118.24593,-1498.9000000000005,2138.4500000000003,199.85828499,221.90553099,45.95,44.92,46.68,43.01,3.917
82,11,2002,2002-11-01,1931.46,470.70666099999994,2222.51,855.48,55.30732,-1367.0299999999997,2138.4500000000003,210.459335775,210.459335775,46.71,46.51,47.56,43.35,3.538
83,12,2002,2002-12-01,770.48,558.1170900000001,1830.7,669.7099999999999,74.757704,-1160.98,2138.4500000000003,208.2775770562,208.2775770562,48.67,45.64,48.98,43.13,3.745
84,1,2003,2003-01-01,294.02,245.77388900000003,969.39,492.94,79.442396,-476.46000000000004,5187.5,207.46458486,214.81366686,43.14,41.25,43.28,37.44,3.295
85,2,2003,2003-02-01,1621.1,189.292987,1338.08,2665.15,56.06696,1327.08,7781.25,209.1962123063,213.6056615063,42.65,39.34,43.3,35.27,3.585
86,3,2003,2003-03-01,7832.86,1290.963377,2362.05,8573.81,113.19225999999999,6211.76,12968.75,210.5466061238,208.2959497613,38.56,38.21,39.0,32.9,3.495
87,4,2003,2003-04-01,14349.09,2891.576437,2563.19,9079.43,155.773485,6516.2300000000005,10375.0,220.748050575,217.808417775,36.17,36.05,35.24,31.36,3.204
88,5,2003,2003-05-01,13397.79,3278.170259,2766.8,1815.5099999999998,123.303845,-951.2999999999993,5187.5,230.669311275,225.194245185,36.38,35.9,36.11,32.28,2.87
89,6,2003,2003-06-01,11154.48,2507.2615759999994,2636.04,392.72999999999996,145.38858499999998,-2243.3100000000013,2593.75,231.1286289,232.4606500125,35.96,36.18,35.82,32.12,2.875
90,7,2003,2003-07-01,8447.61,1841.4004229999998,2693.19,-13.670000000000016,168.726045,-2706.869999999999,2593.75,213.30710505,222.60369378,34.78,35.13,34.79,31.3,2.8925
91,8,2003,2003-08-01,5971.61,2475.310027,2780.79,304.78999999999974,107.543117,-2476.000000000001,2593.75,205.4527736625,221.39109525,35.51,35.28,35.15,32.28,2.985
92,9,2003,2003-09-01,4305.8,2178.8027429999993,2549.86,884.05,123.281658,-1665.8099999999995,2593.75,225.9613056188,239.6949026063,38.86,38.19,38.09,34.88,2.9015
93,10,2003,2003-10-01,3030.82,2115.0869140000004,2512.12,1237.1399999999999,83.89728,-1274.98,2593.75,268.443592755,277.519709025,45.14,44.12,44.74,41.38,2.814
94,11,2003,2003-11-01,2185.9,524.312898,2305.06,1460.15,28.72536,-844.9200000000001,2593.75,281.7224652938,287.4180038438,47.76,46.96,47.76,43.97,2.867
95,12,2003,2003-12-01,1429.82,335.508804,1970.55,1214.46,3.8878,-756.0800000000002,2593.75,281.3090794313,281.3090794313,46.3,45.49,47.12,41.72,2.935
96,1,2004,2004-01-01,1124.1,342.79941800000006,1318.23,1012.5199999999999,14.37986,-305.72,5008.5,299.860918305,290.160130065,45.81,45.85,46.1,41.21,2.831
97,2,2004,2004-02-01,2390.08,453.47760900000003,1716.3,2982.37,20.18213,1265.98,7512.75,318.2037676594,290.8743689719,44.48,44.35,45.56,37.79,2.93
98,3,2004,2004-03-01,10062.54,1580.9612000000002,2460.96,10133.42,54.045047,7672.460000000001,12521.25,356.2008181875,317.8477965,50.18,49.76,50.71,43.53,2.9
99,4,2004,2004-04-01,14857.57,2005.5448299999998,2795.55,7590.59,40.007557,4795.029999999999,10017.0,364.18375851,322.47771816,51.0,49.75,52.13,47.75,2.882
100,5,2004,2004-05-01,14038.01,2667.7304349999995,2873.35,2053.7899999999995,37.63121,-819.5599999999995,5008.5,346.4862504188,290.4495001688,45.5,44.32,44.01,43.75,3.0615
101,6,2004,2004-06-01,11712.85,3712.5936169999995,2852.1,526.9500000000003,8.30087,-2325.16,2504.25,320.0065893375,263.9698390875,43.88,43.63,43.13,41.5,3.1465
102,7,2004,2004-07-01,9098.51,2314.0851660000003,2898.71,284.3499999999999,4.0,-2614.34,2504.25,274.848317718,246.554352018,40.1,40.5,39.5,36.06,3.0555
103,8,2004,2004-08-01,6451.69,2002.9737110000003,2714.72,67.89000000000001,11.5,-2646.8200000000006,2504.25,215.9252155125,236.82416745,38.13,38.28,38.51,34.5,3.0305
104,9,2004,2004-09-01,4426.77,2291.4936110000003,2554.82,529.8999999999999,21.65535,-2024.9199999999992,2504.25,210.07350897,232.12075497,37.3,38.75,36.63,32.83,2.902
105,10,2004,2004-10-01,3218.59,920.4814449999998,2345.93,1137.7500000000002,53.04281999999999,-1208.1800000000003,2504.25,192.7067095688,216.5912260688,34.3,35.5,34.6,31.64,2.83
106,11,2004,2004-11-01,2215.39,485.045852,2168.47,1165.27,35.73137,-1003.2000000000003,2504.25,197.5525105125,224.422591575,33.875,33.25,33.125,30.05,2.789
107,12,2004,2004-12-01,1315.95,400.23046199999993,2006.87,1107.4299999999998,47.835840000000005,-899.4399999999998,2504.25,195.66930825,219.094507125,32.5,33.75,32.5,29.925,2.773
108,1,2005,2005-01-01,778.97,351.94541499999997,1525.87,988.8999999999999,30.072180000000003,-536.98,5305.3,194.0616965625,206.2795453875,33.04,33.75,33.25,28.9,2.7105
109,2,2005,2005-02-01,2515.14,413.76279999999997,1962.94,3699.08,26.945145,1736.1699999999998,7957.95,196.7257387875,208.0249523625,28.3,29.25,29.25,24.425,2.603
110,3,2005,2005-03-01,9418.82,1833.2653080000002,2771.01,9674.69,110.03617,6903.68,13263.25,235.923904905,239.047264755,33.425,35.5,34.25,30.125,2.7185
111,4,2005,2005-04-01,15387.76,2698.1285519999997,2981.57,8950.519999999999,59.798939000000004,5968.9400000000005,10610.6,227.63781495,229.72005485,32.35,31.95,32.73,27.88,2.5845
112,5,2005,2005-05-01,15397.5,2297.4221270000003,3016.65,3026.3900000000003,42.98625,9.739999999999782,5305.3,236.3418839438,239.6030390813,30.9,30.45,31.08,26.48,2.456
113,6,2005,2005-06-01,13183.17,2951.573797999999,2804.63,590.2999999999998,44.616200000000006,-2214.33,2652.65,254.71918212,250.82416866,33.025,32.15,31.775,28.25,2.4705
114,7,2005,2005-07-01,10969.93,2690.613994,2689.52,476.2700000000001,17.17525,-2213.24,2652.65,253.8878172188,254.4849301313,32.8,31.15,29.775,27.125,2.3725
115,8,2005,2005-08-01,8711.96,2752.432407,2510.55,252.5900000000001,0.318,-2257.970000000001,2652.65,233.2185240938,245.5282364438,31.42,32.32,30.3,26.76,2.372
116,9,2005,2005-09-01,6615.86,2203.8014289999996,2558.42,462.29999999999995,6.5,-2096.0999999999995,2652.65,215.36484801,238.91865582,29.325,29.275,27.95,25.225,2.308
117,10,2005,2005-10-01,4781.97,1792.146304999999,2492.69,658.8100000000001,6.5,-1833.8899999999994,2652.65,212.3884698,237.099758025,29.6,27.7,27.3,24.9,2.247
118,11,2005,2005-11-01,3062.83,1359.1585779999998,2307.14,588.03,10.0,-1719.1400000000003,2652.65,212.49870603,234.54595203,29.3,26.0,26.7,25.1,2.1593
119,12,2005,2005-12-01,1355.7,952.83715,2238.53,531.4,12.8,-1707.1299999999999,2652.65,215.309729895,226.039389615,28.2,25.5,27.6,24.8,2.2468
120,1,2006,2006-01-01,1219.74,716.1474699999999,1393.98,1258.0099999999998,13.924,-135.96000000000004,5694.200000000001,218.7729847875,229.2454266375,29.0,27.625,27.375,24.95,2.2775
121,2,2006,2006-02-01,2678.86,720.4997300000001,1890.38,3349.2400000000002,12.104,1459.1200000000001,8541.3,218.543325975,236.8700992125,27.5,27.6,26.3,22.1,2.158
122,3,2006,2006-03-01,8902.47,2654.0966319999998,2221.38,8445.0,6.67491,6223.609999999999,14235.5,214.501330875,222.952775175,25.3,24.6,23.5,20.0,2.1433
123,4,2006,2006-04-01,13733.32,2915.020906999999,2614.06,7444.900000000001,,4830.85,11388.400000000001,214.3865014688,225.2263974188,24.8333333333,23.1333333333,23.2333333333,19.2333333333,2.148
124,5,2006,2006-05-01,14178.25,3170.606679000001,2516.41,2961.34,0.108,444.9300000000003,5694.200000000001,219.7375518,230.5162054,26.25,24.45,24.625,20.75,2.1388
125,6,2006,2006-06-01,12381.74,2288.992125,2696.33,899.8100000000002,,-1796.5100000000002,2847.1000000000004,216.559073835,226.296607485,27.6,26.6,25.3,22.78,2.2499
126,7,2006,2006-07-01,10281.71,4376.614143999999,2697.11,597.0799999999999,1.0,-2100.0300000000007,2847.1000000000004,219.645688275,232.200370025,26.8666666667,25.6666666667,25.8333333333,23.5666666667,2.175
